# VERSION=1.0
# NAME=Expression values for normal Liver
# DESCRIPTION= data from the Human Protein Atlas - "RNA consensus tissue gene data". Data used was the nTPM counts. Only liver annotated genes were used. Data was normalized to range from 0 to 1. Threshold defined in the nTPM when = or > than 1000 was defined as 1 (Dark Blue). This reduce the sensitivity to vizualize the extremely high expressed, but increase the sensitivity to the middle expressed (more than ~90% of the data). 16116 genes included. 22/06/2022.
# CONTACT= ONTOX UL team. lc.ladeira@uliege.be
# REFERENCE= Karlsson, Max, Cheng Zhang, Loren Méar, Wen Zhong, Andreas Digre, Borbala Katona, Evelina Sjöstedt, et al. 2021. “A Single–Cell Type Transcriptomics Map of Human Tissues.” Science Advances 7 (31): 1–10. https://doi.org/10.1126/sciadv.abh2169.
name	value	
PRDM15	0.00208230044620724
WTIP	0.00208230044620724
SYTL1	0.00208230044620724
MARCHF1	0.00208230044620724
ARHGAP18	0.00208230044620724
NCAM1	0.00208230044620724
PLCH2	0.00208230044620724
TMEM86A	0.00208230044620724
ZNF773	0.00208230044620724
PIP4P2	0.00208230044620724
MS4A1	0.00208230044620724
TMEM171	0.00208230044620724
ZNF230	0.00208230044620724
ZNF333	0.00208230044620724
ORAI2	0.00208230044620724
SCIMP	0.00208230044620724
RNASEK-C17orf49	0.00208230044620724
ADAMTS9	0.00208230044620724
TM4SF18	0.00208230044620724
PRMT9	0.00208230044620724
ZNF704	0.00208230044620724
FZD6	0.00208230044620724
TMEM65	0.00208230044620724
BRWD3	0.00208230044620724
SLFN5	0.00208230044620724
NKX3-1	0.00208230044620724
DPEP2	0.00208230044620724
ZNF232	0.00208230044620724
C2CD3	0.00208230044620724
KCNJ4	0.00208230044620724
RHOH	0.00208230044620724
ZNF608	0.00208230044620724
CA5B	0.00208230044620724
SPRR1A	0.00208230044620724
ZNF778	0.00208230044620724
GK5	0.00208230044620724
CHST1	0.00208230044620724
ZNF169	0.00208230044620724
ZNF575	0.00208230044620724
EXOC3L1	0.00208230044620724
CIITA	0.00208230044620724
AMER1	0.00208230044620724
SMIM10	0.00208230044620724
ZNF17	0.00208230044620724
PEAR1	0.00208230044620724
CHM	0.00208230044620724
SRGAP2B	0.00208230044620724
ZNF502	0.00208230044620724
ZNF568	0.00208230044620724
SP5	0.00208230044620724
DENND1C	0.00208230044620724
CFAP44	0.00208230044620724
IGLV2-18	0.00208230044620724
CRYGS	0.00208230044620724
C19orf38	0.00208230044620724
PINLYP	0.00208230044620724
IGKV1-8	0.00208230044620724
UBAP1L	0.00208230044620724
SCX	0.00208230044620724
RASL10B	0.00208230044620724
TBC1D3C	0.00208230044620724
PRKAR2B	0.00198314328210213
SLAMF7	0.00198314328210213
PHLPP2	0.00198314328210213
CC2D2A	0.00198314328210213
NNAT	0.00198314328210213
SEC31B	0.00198314328210213
SCGN	0.00198314328210213
FXYD3	0.00198314328210213
CRYBB3	0.00198314328210213
LGALS2	0.00198314328210213
SLC25A14	0.00198314328210213
KLF5	0.00198314328210213
SLC7A6	0.00198314328210213
RHBDL1	0.00198314328210213
CCN4	0.00198314328210213
MEIS3	0.00198314328210213
DUS4L	0.00198314328210213
HSD17B1	0.00198314328210213
SMURF2	0.00198314328210213
ZBTB24	0.00198314328210213
IQCG	0.00198314328210213
KCNIP3	0.00198314328210213
DNAJC27	0.00198314328210213
TNP1	0.00198314328210213
PLP1	0.00198314328210213
GRK4	0.00198314328210213
GNRH2	0.00198314328210213
FGD3	0.00198314328210213
APOBEC3A	0.00198314328210213
KLRD1	0.00198314328210213
CGA	0.00198314328210213
TCF19	0.00198314328210213
SLC7A1	0.00198314328210213
GNAL	0.00198314328210213
ZFP14	0.00198314328210213
ADPRH	0.00198314328210213
TBCK	0.00198314328210213
ADAM33	0.00198314328210213
CLEC1A	0.00198314328210213
MFSD6	0.00198314328210213
PGM5	0.00198314328210213
TMEM164	0.00198314328210213
STC1	0.00198314328210213
PIP	0.00198314328210213
TFF2	0.00198314328210213
SLC16A14	0.00198314328210213
BBS5	0.00198314328210213
CXCR1	0.00198314328210213
SERPINI1	0.00198314328210213
CCR1	0.00198314328210213
TASOR	0.00198314328210213
STXBP5	0.00198314328210213
TAGAP	0.00198314328210213
METTL27	0.00198314328210213
KIAA1958	0.00198314328210213
MS4A14	0.00198314328210213
EVA1C	0.00198314328210213
MAP4K2	0.00198314328210213
CALML6	0.00198314328210213
ZNF35	0.00198314328210213
TMEM182	0.00198314328210213
ANO5	0.00198314328210213
REG3A	0.00198314328210213
CLEC12A	0.00198314328210213
STOX2	0.00198314328210213
CMKLR1	0.00198314328210213
RTTN	0.00198314328210213
FIBIN	0.00198314328210213
AURKB	0.00198314328210213
NGRN	0.00198314328210213
LRRC37B	0.00198314328210213
L3MBTL1	0.00198314328210213
IKZF1	0.00198314328210213
NUDT17	0.00198314328210213
SESTD1	0.00198314328210213
SEMA4A	0.00198314328210213
ZNF136	0.00198314328210213
MYO5A	0.00198314328210213
CYP2A13	0.00198314328210213
ZNF649	0.00198314328210213
ZNF442	0.00198314328210213
LRIG2	0.00198314328210213
MSH5	0.00198314328210213
IGKV6-21	0.00198314328210213
IGHV3-53	0.00198314328210213
MLLT11	0.00198314328210213
H2BS1	0.00198314328210213
SPON1	0.00198314328210213
TBC1D3	0.00198314328210213
PRICKLE4	0.00198314328210213
WDR54	0.00188398611799703
YBX2	0.00188398611799703
ST7L	0.00188398611799703
CLCN4	0.00188398611799703
ITM2A	0.00188398611799703
RAPGEF3	0.00188398611799703
MYO15A	0.00188398611799703
PTGS1	0.00188398611799703
ZNF184	0.00188398611799703
HAGHL	0.00188398611799703
POP1	0.00188398611799703
LHB	0.00188398611799703
ALDH3A1	0.00188398611799703
GUCA1B	0.00188398611799703
PARD3B	0.00188398611799703
OSCP1	0.00188398611799703
CCND2	0.00188398611799703
ADCY7	0.00188398611799703
PDZRN3	0.00188398611799703
HVCN1	0.00188398611799703
MMP19	0.00188398611799703
IL13RA2	0.00188398611799703
IQSEC2	0.00188398611799703
F13A1	0.00188398611799703
TREM1	0.00188398611799703
VPREB3	0.00188398611799703
FCHO1	0.00188398611799703
HRC	0.00188398611799703
GALNT15	0.00188398611799703
ZSWIM4	0.00188398611799703
BRME1	0.00188398611799703
RHBG	0.00188398611799703
C5AR2	0.00188398611799703
SMC2	0.00188398611799703
CXCL9	0.00188398611799703
IGLON5	0.00188398611799703
ST6GAL2	0.00188398611799703
LHFPL2	0.00188398611799703
TTBK1	0.00188398611799703
CSGALNACT1	0.00188398611799703
INCENP	0.00188398611799703
TBX6	0.00188398611799703
KLRF1	0.00188398611799703
CCSAP	0.00188398611799703
TNNI1	0.00188398611799703
TFF3	0.00188398611799703
KLHDC9	0.00188398611799703
FRZB	0.00188398611799703
BMP10	0.00188398611799703
CCDC191	0.00188398611799703
RELL2	0.00188398611799703
SYK	0.00188398611799703
CCDC38	0.00188398611799703
CYYR1	0.00188398611799703
PLK1	0.00188398611799703
PRR15L	0.00188398611799703
CACNB3	0.00188398611799703
ZFPM2	0.00188398611799703
CHST11	0.00188398611799703
MFSD4B	0.00188398611799703
XXYLT1	0.00188398611799703
TLR1	0.00188398611799703
CNTNAP2	0.00188398611799703
ERCC4	0.00188398611799703
AMIGO3	0.00188398611799703
CCDC121	0.00188398611799703
PHETA2	0.00188398611799703
ARL6IP6	0.00188398611799703
TMEM11	0.00188398611799703
GPBAR1	0.00188398611799703
SEPTIN1	0.00188398611799703
SLC9A9	0.00188398611799703
TMEM106A	0.00188398611799703
ZNF555	0.00188398611799703
FAM166A	0.00188398611799703
SLX4	0.00188398611799703
ZNF124	0.00188398611799703
ZNF569	0.00188398611799703
C2CD4B	0.00188398611799703
LTC4S	0.00188398611799703
NPTXR	0.00188398611799703
IGKV3D-15	0.00188398611799703
C12orf75	0.00188398611799703
ASPRV1	0.00188398611799703
ATP6V1E2	0.00188398611799703
ZNF550	0.00188398611799703
ITGB3	0.00188398611799703
AC010522.1	0.00188398611799703
ZNF2	0.00188398611799703
AL031777.2	0.00188398611799703
MPO	0.00178482895389192
MYO9A	0.00178482895389192
TRAF5	0.00178482895389192
FAM234B	0.00178482895389192
PIGS	0.00178482895389192
GRK3	0.00178482895389192
EFS	0.00178482895389192
E2F1	0.00178482895389192
ZNF821	0.00178482895389192
CD79A	0.00178482895389192
RAB3D	0.00178482895389192
SUSD1	0.00178482895389192
EDRF1	0.00178482895389192
SEMA5A	0.00178482895389192
PCDH12	0.00178482895389192
LRRC31	0.00178482895389192
SLC25A12	0.00178482895389192
TRIM62	0.00178482895389192
GLT8D2	0.00178482895389192
CD244	0.00178482895389192
RECK	0.00178482895389192
CHN1	0.00178482895389192
E2F5	0.00178482895389192
SCRN1	0.00178482895389192
IFI44L	0.00178482895389192
IGSF6	0.00178482895389192
ITGA10	0.00178482895389192
TAF1A	0.00178482895389192
ATP10D	0.00178482895389192
MIPOL1	0.00178482895389192
ZNF547	0.00178482895389192
SUV39H2	0.00178482895389192
CATSPER3	0.00178482895389192
CENPH	0.00178482895389192
CEP112	0.00178482895389192
ENPP3	0.00178482895389192
SFR1	0.00178482895389192
SH2B2	0.00178482895389192
FLVCR1	0.00178482895389192
TSACC	0.00178482895389192
NFASC	0.00178482895389192
PGAM2	0.00178482895389192
SVEP1	0.00178482895389192
CDYL2	0.00178482895389192
GNGT2	0.00178482895389192
ULK4	0.00178482895389192
SLC38A11	0.00178482895389192
HIC2	0.00178482895389192
PLEKHG5	0.00178482895389192
ALG14	0.00178482895389192
NRROS	0.00178482895389192
FAM53A	0.00178482895389192
C19orf18	0.00178482895389192
ZNF619	0.00178482895389192
SETD2	0.00178482895389192
ZNF708	0.00178482895389192
TCEAL7	0.00178482895389192
PRKX	0.00178482895389192
NCMAP	0.00178482895389192
SDR42E1	0.00178482895389192
DLK1	0.00178482895389192
ZBTB3	0.00178482895389192
ZFP69	0.00178482895389192
CENPP	0.00178482895389192
ZNF485	0.00178482895389192
GMNC	0.00178482895389192
MAP10	0.00178482895389192
ACKR1	0.00178482895389192
SYCE3	0.00178482895389192
ZBED8	0.00178482895389192
ADM5	0.00178482895389192
SPRR2A	0.00178482895389192
AP002495.1	0.00178482895389192
NPIPB8	0.00178482895389192
ANXA8	0.00178482895389192
AL139260.3	0.00178482895389192
IGHV7-4-1	0.00178482895389192
AC069544.1	0.00178482895389192
DAPK2	0.00168567178978681
EPHA3	0.00168567178978681
LAMA3	0.00168567178978681
CA11	0.00168567178978681
FAR2	0.00168567178978681
VPS35	0.00168567178978681
DLG3	0.00168567178978681
REST	0.00168567178978681
HEPH	0.00168567178978681
TGM1	0.00168567178978681
SLC5A1	0.00168567178978681
TTLL1	0.00168567178978681
GALNT16	0.00168567178978681
PFDN4	0.00168567178978681
CEP192	0.00168567178978681
ELF4	0.00168567178978681
AURKC	0.00168567178978681
CD33	0.00168567178978681
NOD1	0.00168567178978681
CCNJ	0.00168567178978681
PARP11	0.00168567178978681
ACRBP	0.00168567178978681
CEP85L	0.00168567178978681
WNT5A	0.00168567178978681
PFKFB4	0.00168567178978681
CLCN2	0.00168567178978681
SLC2A1	0.00168567178978681
CDC20	0.00168567178978681
CYP20A1	0.00168567178978681
BBOF1	0.00168567178978681
NRDE2	0.00168567178978681
MCM8	0.00168567178978681
RIPK3	0.00168567178978681
GFAP	0.00168567178978681
HSPA12B	0.00168567178978681
RAB25	0.00168567178978681
TRIM45	0.00168567178978681
NIBAN1	0.00168567178978681
BORA	0.00168567178978681
ITPKA	0.00168567178978681
STAMBPL1	0.00168567178978681
FAM117B	0.00168567178978681
BBS7	0.00168567178978681
MAP3K12	0.00168567178978681
CCDC40	0.00168567178978681
ZNF614	0.00168567178978681
CTTNBP2NL	0.00168567178978681
FGD2	0.00168567178978681
SHPRH	0.00168567178978681
CENPU	0.00168567178978681
ZNF256	0.00168567178978681
PLEKHH2	0.00168567178978681
ABI3BP	0.00168567178978681
JAM2	0.00168567178978681
TBC1D31	0.00168567178978681
AFAP1L1	0.00168567178978681
PADI4	0.00168567178978681
ZBTB8A	0.00168567178978681
C21orf58	0.00168567178978681
TONSL	0.00168567178978681
SYCE2	0.00168567178978681
ATXN7L2	0.00168567178978681
KCNT2	0.00168567178978681
PYHIN1	0.00168567178978681
PRICKLE2	0.00168567178978681
GASK1B	0.00168567178978681
NOD2	0.00168567178978681
DNASE1L2	0.00168567178978681
ZBTB49	0.00168567178978681
LGALS9	0.00168567178978681
EMB	0.00168567178978681
SYT9	0.00168567178978681
MAL	0.00168567178978681
MAB21L3	0.00168567178978681
DENND2C	0.00168567178978681
LRRC37A	0.00168567178978681
ZDHHC13	0.00168567178978681
CALML5	0.00168567178978681
SSC5D	0.00168567178978681
CCDC66	0.00168567178978681
RELL1	0.00168567178978681
RAD51B	0.00168567178978681
BACE2	0.00168567178978681
HCAR2	0.00168567178978681
SERHL2	0.00168567178978681
ZBTB37	0.00168567178978681
IL3RA	0.00168567178978681
FCAR	0.00168567178978681
FPR3	0.00168567178978681
SBSN	0.00168567178978681
GRAPL	0.00168567178978681
ZNF527	0.00168567178978681
ZNF765	0.00168567178978681
ZNF775	0.00168567178978681
TCF4	0.00168567178978681
S100A2	0.00168567178978681
ZNF138	0.00168567178978681
CYSRT1	0.00168567178978681
CHSY3	0.00168567178978681
DENND6B	0.00168567178978681
IGHV3-20	0.00168567178978681
TAS2R14	0.00168567178978681
FAM185A	0.00168567178978681
HLA-DQA2	0.00168567178978681
UGT1A10	0.00168567178978681
TMED7-TICAM2	0.00168567178978681
EBLN2	0.00168567178978681
H4C15	0.00168567178978681
ZNF670	0.00168567178978681
IGHV3-64D	0.00168567178978681
STPG1	0.00158651462568171
LRRC23	0.00158651462568171
NUDCD3	0.00158651462568171
USH2A	0.00158651462568171
NFE2L3	0.00158651462568171
COL23A1	0.00158651462568171
NRIP2	0.00158651462568171
PRDM1	0.00158651462568171
TMCC3	0.00158651462568171
ARSF	0.00158651462568171
PHKA1	0.00158651462568171
CDH19	0.00158651462568171
IGF2BP2	0.00158651462568171
SLCO1A2	0.00158651462568171
CENPM	0.00158651462568171
SALL4	0.00158651462568171
PALD1	0.00158651462568171
LRP2BP	0.00158651462568171
CDCA3	0.00158651462568171
SOBP	0.00158651462568171
PTK7	0.00158651462568171
PODXL2	0.00158651462568171
MFAP2	0.00158651462568171
WDR35	0.00158651462568171
TTLL2	0.00158651462568171
S1PR4	0.00158651462568171
AIF1L	0.00158651462568171
ZNF484	0.00158651462568171
PKMYT1	0.00158651462568171
TNNI2	0.00158651462568171
GINS2	0.00158651462568171
GFPT2	0.00158651462568171
MAP1B	0.00158651462568171
SPATA6	0.00158651462568171
VPS13B	0.00158651462568171
TMTC1	0.00158651462568171
LRRCC1	0.00158651462568171
RSAD2	0.00158651462568171
SOX5	0.00158651462568171
TROAP	0.00158651462568171
USP37	0.00158651462568171
SPTBN5	0.00158651462568171
SEMA7A	0.00158651462568171
GSTCD	0.00158651462568171
KLRG1	0.00158651462568171
CNKSR1	0.00158651462568171
ABHD1	0.00158651462568171
AFF3	0.00158651462568171
ESPNL	0.00158651462568171
CAND2	0.00158651462568171
CCNA2	0.00158651462568171
DCDC2	0.00158651462568171
SCML4	0.00158651462568171
ARHGAP39	0.00158651462568171
ANKRD1	0.00158651462568171
MMP3	0.00158651462568171
KIAA1328	0.00158651462568171
DLG2	0.00158651462568171
EDNRA	0.00158651462568171
DCLRE1C	0.00158651462568171
UCHL1	0.00158651462568171
FGD5	0.00158651462568171
EPHB1	0.00158651462568171
PPARGC1B	0.00158651462568171
NPM2	0.00158651462568171
EDA	0.00158651462568171
GOLGA6A	0.00158651462568171
LRRC56	0.00158651462568171
SPC24	0.00158651462568171
CLHC1	0.00158651462568171
PRKCI	0.00158651462568171
MELTF	0.00158651462568171
USP49	0.00158651462568171
PHKG1	0.00158651462568171
EML5	0.00158651462568171
HSPA12A	0.00158651462568171
HACD1	0.00158651462568171
MSS51	0.00158651462568171
PRKCB	0.00158651462568171
ZNF283	0.00158651462568171
SCARA5	0.00158651462568171
ZSWIM1	0.00158651462568171
SLFNL1	0.00158651462568171
RMI2	0.00158651462568171
TCEANC	0.00158651462568171
IRX3	0.00158651462568171
SAMD12	0.00158651462568171
CALML3	0.00158651462568171
GPR35	0.00158651462568171
ITLN1	0.00158651462568171
S1PR5	0.00158651462568171
CXCR2	0.00158651462568171
GINS3	0.00158651462568171
ERCC6L2	0.00158651462568171
PLCXD3	0.00158651462568171
PRKD1	0.00158651462568171
ZC3H6	0.00158651462568171
RHCE	0.00158651462568171
HRCT1	0.00158651462568171
SUPT3H	0.00158651462568171
ZNF782	0.00158651462568171
ZNF772	0.00158651462568171
CSF2RA	0.00158651462568171
CARD11	0.00158651462568171
SOWAHA	0.00158651462568171
CHML	0.00158651462568171
HLA-DOA	0.00158651462568171
TRIM40	0.00158651462568171
SAMD9	0.00158651462568171
KRT222	0.00158651462568171
IGLV9-49	0.00158651462568171
NPIPB2	0.00158651462568171
NFAM1	0.00158651462568171
BGLAP	0.00158651462568171
ZNF674	0.00158651462568171
SLC10A5	0.00158651462568171
HCAR3	0.00158651462568171
MTRNR2L8	0.00158651462568171
SLCO1B3-SLCO1B7	0.00158651462568171
TRAV30	0.00158651462568171
TGIF2-RAB5IF	0.00158651462568171
IKBKE	0.00158651462568171
AC008763.3	0.00158651462568171
MILR1	0.00158651462568171
ZNF658	0.00158651462568171
GPIHBP1	0.00158651462568171
ADORA3	0.00158651462568171
C1orf112	0.0014873574615766
CRLF1	0.0014873574615766
BTK	0.0014873574615766
GRAMD1B	0.0014873574615766
ZNF112	0.0014873574615766
PACC1	0.0014873574615766
DRD4	0.0014873574615766
LIPE	0.0014873574615766
CRYBG3	0.0014873574615766
CDC14B	0.0014873574615766
RFX2	0.0014873574615766
CDC7	0.0014873574615766
PRTFDC1	0.0014873574615766
CSF2RB	0.0014873574615766
MXRA5	0.0014873574615766
PORCN	0.0014873574615766
GDAP1	0.0014873574615766
IL27RA	0.0014873574615766
SHD	0.0014873574615766
EPHB6	0.0014873574615766
LGI1	0.0014873574615766
CNTNAP1	0.0014873574615766
CDR2L	0.0014873574615766
IFNG	0.0014873574615766
MDFI	0.0014873574615766
KIF21B	0.0014873574615766
CPXM2	0.0014873574615766
CCDC18	0.0014873574615766
PSPN	0.0014873574615766
FFAR2	0.0014873574615766
FAM78A	0.0014873574615766
VPS13C	0.0014873574615766
LOXL1	0.0014873574615766
LRRC6	0.0014873574615766
AP1M2	0.0014873574615766
CHRNA10	0.0014873574615766
AC010531.1	0.0014873574615766
SLC6A6	0.0014873574615766
CCDC102A	0.0014873574615766
C7orf25	0.0014873574615766
PELI2	0.0014873574615766
MCTP2	0.0014873574615766
GREB1L	0.0014873574615766
ARHGEF19	0.0014873574615766
PDGFC	0.0014873574615766
TPBG	0.0014873574615766
FCGR1A	0.0014873574615766
FZD1	0.0014873574615766
ZNF19	0.0014873574615766
C9orf43	0.0014873574615766
PTPDC1	0.0014873574615766
CXCR5	0.0014873574615766
NAPEPLD	0.0014873574615766
TAL1	0.0014873574615766
FAM102B	0.0014873574615766
EOMES	0.0014873574615766
CXCL3	0.0014873574615766
SAMD3	0.0014873574615766
BMT2	0.0014873574615766
GPR176	0.0014873574615766
DCHS1	0.0014873574615766
NFKBID	0.0014873574615766
KCNAB3	0.0014873574615766
PKHD1	0.0014873574615766
PDGFD	0.0014873574615766
SCAI	0.0014873574615766
SLC29A2	0.0014873574615766
PPP2R2D	0.0014873574615766
ZNF816	0.0014873574615766
FCRL6	0.0014873574615766
ZNF320	0.0014873574615766
MCEMP1	0.0014873574615766
FBXL7	0.0014873574615766
FAM3B	0.0014873574615766
TRIM69	0.0014873574615766
PRELID2	0.0014873574615766
ZNF396	0.0014873574615766
MITF	0.0014873574615766
KCNJ11	0.0014873574615766
PCDH18	0.0014873574615766
FAM217B	0.0014873574615766
ZNF239	0.0014873574615766
ZNF675	0.0014873574615766
H3C4	0.0014873574615766
HOXA4	0.0014873574615766
STPG3	0.0014873574615766
ZNF81	0.0014873574615766
LPAR1	0.0014873574615766
SUCNR1	0.0014873574615766
ZDBF2	0.0014873574615766
ZNF468	0.0014873574615766
IGHV3-13	0.0014873574615766
IGHV4-28	0.0014873574615766
IGHV3-66	0.0014873574615766
GIMAP1	0.0014873574615766
ANKRD65	0.0014873574615766
B3GALT4	0.0014873574615766
SIGLEC14	0.0014873574615766
CFTR	0.00138820029747149
KLHL13	0.00138820029747149
CD22	0.00138820029747149
MTMR11	0.00138820029747149
GNA15	0.00138820029747149
GPC4	0.00138820029747149
BCORL1	0.00138820029747149
MYH7	0.00138820029747149
GABRP	0.00138820029747149
MAP3K1	0.00138820029747149
POLE2	0.00138820029747149
MROH8	0.00138820029747149
PPP1R16B	0.00138820029747149
POLA1	0.00138820029747149
KCND1	0.00138820029747149
SCML2	0.00138820029747149
CNFN	0.00138820029747149
MAPK10	0.00138820029747149
CPZ	0.00138820029747149
TBC1D19	0.00138820029747149
PASK	0.00138820029747149
CTBS	0.00138820029747149
RGS4	0.00138820029747149
CNTRL	0.00138820029747149
ABCC11	0.00138820029747149
FAM124B	0.00138820029747149
AMOT	0.00138820029747149
ADCY4	0.00138820029747149
MIS18BP1	0.00138820029747149
TNNT3	0.00138820029747149
POLR3F	0.00138820029747149
AMPD3	0.00138820029747149
NAV1	0.00138820029747149
DSG1	0.00138820029747149
FHOD3	0.00138820029747149
CCDC146	0.00138820029747149
AVIL	0.00138820029747149
VILL	0.00138820029747149
IFT172	0.00138820029747149
MEAK7	0.00138820029747149
CRNN	0.00138820029747149
NXPE3	0.00138820029747149
NCEH1	0.00138820029747149
SCD5	0.00138820029747149
ITGB1BP2	0.00138820029747149
RADX	0.00138820029747149
ADAMTS12	0.00138820029747149
SPEF2	0.00138820029747149
HS3ST3A1	0.00138820029747149
APCDD1	0.00138820029747149
PTDSS1	0.00138820029747149
ZNF235	0.00138820029747149
PLCD3	0.00138820029747149
WNT4	0.00138820029747149
SLAMF6	0.00138820029747149
C1orf74	0.00138820029747149
SPDYA	0.00138820029747149
PIGA	0.00138820029747149
SERPINA12	0.00138820029747149
SENP8	0.00138820029747149
MEI1	0.00138820029747149
VXN	0.00138820029747149
ROBO1	0.00138820029747149
CDK1	0.00138820029747149
APLN	0.00138820029747149
FUT10	0.00138820029747149
KCTD13	0.00138820029747149
B3GNT5	0.00138820029747149
ZNF620	0.00138820029747149
LDLRAD3	0.00138820029747149
ARL14	0.00138820029747149
GIPC3	0.00138820029747149
TMEM150B	0.00138820029747149
TSPYL5	0.00138820029747149
SKIDA1	0.00138820029747149
ARSJ	0.00138820029747149
MX2	0.00138820029747149
MAPK12	0.00138820029747149
ZNF669	0.00138820029747149
ZNF461	0.00138820029747149
MYL4	0.00138820029747149
RUFY2	0.00138820029747149
SMIM5	0.00138820029747149
VWA7	0.00138820029747149
SYCE1L	0.00138820029747149
ZNF630	0.00138820029747149
ZNF736	0.00138820029747149
ZNF737	0.00138820029747149
IGKV1D-16	0.00138820029747149
ZNF487	0.00138820029747149
MT1HL1	0.00138820029747149
ZNF718	0.00138820029747149
OMP	0.00138820029747149
INS	0.00138820029747149
EID3	0.00138820029747149
TGFBR3L	0.00138820029747149
SMIM22	0.00138820029747149
GIMAP1-GIMAP5	0.00138820029747149
MTMR7	0.00128904313336639
GAS7	0.00128904313336639
SEMA3G	0.00128904313336639
POU2F2	0.00128904313336639
FUT8	0.00128904313336639
CYP46A1	0.00128904313336639
ZFAT	0.00128904313336639
ADGRL1	0.00128904313336639
SPEG	0.00128904313336639
FRYL	0.00128904313336639
SLC1A3	0.00128904313336639
FAM135A	0.00128904313336639
MECOM	0.00128904313336639
SYDE2	0.00128904313336639
ERMP1	0.00128904313336639
OSM	0.00128904313336639
ASIP	0.00128904313336639
PCSK1N	0.00128904313336639
NFAT5	0.00128904313336639
HAS3	0.00128904313336639
CORO2B	0.00128904313336639
SLC30A4	0.00128904313336639
ASF1B	0.00128904313336639
PDE4C	0.00128904313336639
OGN	0.00128904313336639
CA9	0.00128904313336639
C11orf21	0.00128904313336639
FANCE	0.00128904313336639
ARL6	0.00128904313336639
CD86	0.00128904313336639
COL7A1	0.00128904313336639
ITGA4	0.00128904313336639
DOK1	0.00128904313336639
PTCH2	0.00128904313336639
RCAN3	0.00128904313336639
HELLS	0.00128904313336639
PLXDC2	0.00128904313336639
TSHZ3	0.00128904313336639
ZNF549	0.00128904313336639
LY9	0.00128904313336639
PTGFR	0.00128904313336639
ITIH5	0.00128904313336639
ZBP1	0.00128904313336639
PTGER2	0.00128904313336639
MCHR1	0.00128904313336639
SOX15	0.00128904313336639
CDH15	0.00128904313336639
LRRC4B	0.00128904313336639
NPHP4	0.00128904313336639
SLC41A1	0.00128904313336639
DOCK2	0.00128904313336639
PIWIL4	0.00128904313336639
CDCA8	0.00128904313336639
PRR5L	0.00128904313336639
EHF	0.00128904313336639
GDF11	0.00128904313336639
MYO1G	0.00128904313336639
CILP	0.00128904313336639
FANCI	0.00128904313336639
SKAP1	0.00128904313336639
GIN1	0.00128904313336639
PLA2G7	0.00128904313336639
CDCA5	0.00128904313336639
SLC39A4	0.00128904313336639
GBGT1	0.00128904313336639
CHEK1	0.00128904313336639
FER	0.00128904313336639
BMP6	0.00128904313336639
KCNJ16	0.00128904313336639
ANKRD29	0.00128904313336639
OBSCN	0.00128904313336639
SLFN13	0.00128904313336639
ZKSCAN2	0.00128904313336639
LSM11	0.00128904313336639
C8orf37	0.00128904313336639
CCNB2	0.00128904313336639
RHPN1	0.00128904313336639
ZSCAN12	0.00128904313336639
KCNE2	0.00128904313336639
HK2	0.00128904313336639
ACE	0.00128904313336639
SPATC1L	0.00128904313336639
TBC1D24	0.00128904313336639
HENMT1	0.00128904313336639
CCDC138	0.00128904313336639
CFAP221	0.00128904313336639
PAQR3	0.00128904313336639
EIF5A2	0.00128904313336639
CAMP	0.00128904313336639
ACSL6	0.00128904313336639
SOX17	0.00128904313336639
VEGFD	0.00128904313336639
WNK2	0.00128904313336639
C16orf71	0.00128904313336639
PROSER3	0.00128904313336639
C19orf33	0.00128904313336639
MTCL1	0.00128904313336639
TCTN2	0.00128904313336639
ARL13B	0.00128904313336639
SPRR1B	0.00128904313336639
DCDC1	0.00128904313336639
ZNF439	0.00128904313336639
CD8B	0.00128904313336639
NAA16	0.00128904313336639
C11orf86	0.00128904313336639
GPR160	0.00128904313336639
RIN1	0.00128904313336639
GPR171	0.00128904313336639
CHST2	0.00128904313336639
ARL10	0.00128904313336639
UCP3	0.00128904313336639
MEX3C	0.00128904313336639
SUMO4	0.00128904313336639
ZNF518B	0.00128904313336639
GATA2	0.00128904313336639
FGD6	0.00128904313336639
ZNF792	0.00128904313336639
P2RY13	0.00128904313336639
PGBD4	0.00128904313336639
PCBP3	0.00128904313336639
SLIT3	0.00128904313336639
NUTM2A	0.00128904313336639
MYBL1	0.00128904313336639
CD300E	0.00128904313336639
PRG2	0.00128904313336639
TMEM17	0.00128904313336639
PRSS45P	0.00128904313336639
ENO4	0.00128904313336639
CERKL	0.00128904313336639
CCDC189	0.00128904313336639
FAT4	0.00128904313336639
FUT4	0.00128904313336639
KPNA5	0.00128904313336639
SMIM10L2B	0.00128904313336639
ZNF100	0.00128904313336639
LYPD2	0.00128904313336639
SGTB	0.00128904313336639
SULT1C4	0.00128904313336639
ZNF583	0.00128904313336639
SFMBT2	0.00128904313336639
ZBTB12	0.00128904313336639
MBD5	0.00128904313336639
PVRIG	0.00128904313336639
HBG1	0.00128904313336639
RSC1A1	0.00128904313336639
YY2	0.00128904313336639
ZNF879	0.00128904313336639
UGT1A5	0.00128904313336639
CDRT1	0.00128904313336639
STON1	0.00128904313336639
LILRA6	0.00128904313336639
EIF5AL1	0.00128904313336639
FDXACB1	0.00128904313336639
C15orf65	0.00128904313336639
